"filename", "language", "Lua", "CSS", "MS SQL", "HTML", "JavaScript", "Markdown", "XML", "YAML", "JSON", "vue", "comment", "blank", "total"
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 7, 22
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\client\blipsnames.lua", "Lua", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 239
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\client\client.lua", "Lua", 1114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 96, 1256
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\client\entity_view.lua", "Lua", 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55, 453
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\client\events.lua", "Lua", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 163
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\client\noclip.lua", "Lua", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 291
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\entityhashes\entity.lua", "Lua", 53901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53902
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\fxmanifest.lua", "Lua", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\html\index.html", "HTML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\html\index.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\ar.lua", "Lua", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 271
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\da.lua", "Lua", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 273
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\de.lua", "Lua", 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 282
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\en.lua", "Lua", 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 279
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\es.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\fi.lua", "Lua", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 272
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\fr.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\it.lua", "Lua", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 273
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\nl.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\pt-br.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\pt.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\ro.lua", "Lua", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 285
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\sv.lua", "Lua", 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 228
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\tr.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\locales\vi.lua", "Lua", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 280
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-adminmenu\server\server.lua", "Lua", 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52, 545
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\README.md", "Markdown", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 10, 39
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\client\dead.lua", "Lua", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 231
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\client\job.lua", "Lua", 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37, 642
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\client\laststand.lua", "Lua", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 166
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\client\main.lua", "Lua", 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 112, 1007
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\client\wounding.lua", "Lua", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 240
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\config.lua", "Lua", 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 476
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\fxmanifest.lua", "Lua", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\ar.lua", "Lua", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 138
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\da.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\de.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\en.lua", "Lua", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 134
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\es.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\fi.lua", "Lua", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 138
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\fr.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\is.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\it.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\ja.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\nl.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\pt-br.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 136
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\pt.lua", "Lua", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 138
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\sk.lua", "Lua", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 138
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\locales\vn.lua", "Lua", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-ambulancejob\server\main.lua", "Lua", 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50, 484
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 5, 18
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\README.md", "Markdown", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 14, 109
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\client\main.lua", "Lua", 671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 103, 789
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\config.lua", "Lua", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 91
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\fxmanifest.lua", "Lua", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\bg.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\cs.lua", "Lua", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\da.lua", "Lua", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\de.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\en.lua", "Lua", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\es.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\fi.lua", "Lua", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\fr.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\ge.lua", "Lua", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\nl.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\pt-br.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\pt.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\sv.lua", "Lua", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\tr.lua", "Lua", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\locales\vn.lua", "Lua", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\qb-apartments.sql", "MS SQL", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-apartments\server\main.lua", "Lua", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 237
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\README.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 8, 29
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\banking.sql", "MS SQL", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\client.lua", "Lua", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 222
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\config.lua", "Lua", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\fxmanifest.lua", "Lua", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\html\index.html", "HTML", 0, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 1, 219
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\html\script.js", "JavaScript", 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 0, 9, 471
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\html\style.css", "CSS", 0, 424, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58, 487
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\locales\de.lua", "Lua", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\locales\en.lua", "Lua", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 37
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\locales\es.lua", "Lua", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\locales\it.lua", "Lua", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\locales\nl.lua", "Lua", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 40
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-banking\server.lua", "Lua", 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40, 513
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 33
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\ISSUE_TEMPLATE\feature-request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\auto_assign.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 4, 17
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\contributing.md", "Markdown", 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 77, 202
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\pull_request_template.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\workflows\lint.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 1, 24
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\.github\workflows\stale.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 5, 30
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\cl_config.lua", "Lua", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 60
"c:\Users\tangu\Desktop\Server\FIVEM\txData\QBCoreFramework_ED3476.base\resources\[qb]\qb-bankrobbery\client\doors.lua", "Lua", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 62
